Data,Mwmed_Nordeste,Mwmed_Norte,Mwmed_Sudeste/CO,Mwmed_Sul
1/1/2014,9707.14,5182.91,38704.86,11774.17
2/1/2014,9777.36,5197.88,39819.66,12400.69
3/1/2014,9712.33,5190.22,37542.74,10870.85
4/1/2014,9773.35,5224.98,35486.97,10398.65
5/1/2014,9526.03,5127.94,35309.27,10019.66
6/1/2014,9141.54,4984.8,34120.95,9923.49
7/1/2014,9207.4,4995.03,34146.18,10128.58
8/1/2014,9235.9,5116.61,34537.1,9943.66
9/1/2014,9590.7,5294.31,36110.88,9959.57
10/1/2014,9714.67,5120.88,37053.12,10477.52
11/1/2014,9826.5,5151.17,36280.76,10751.63
12/1/2014,9665.72,5068.56,36171.19,10716.2
1/1/2015,10042.26,4992.72,40467.71,11607.68
2/1/2015,10003.65,5002.3,39133.78,11707.08
3/1/2015,10058.7,5091.45,38210.43,11622.86
4/1/2015,10070.9,5163.63,35811.95,10478.21
5/1/2015,9804.35,5120.86,33218.03,9837.77
6/1/2015,9447.67,5086.5,32475.57,9769.19
7/1/2015,9109.74,5020.2,33015.55,9805.12
8/1/2015,9208.78,5236.49,33889.71,9947.7
9/1/2015,9579.98,5547.03,35495.77,9914.58
10/1/2015,9895.76,5538.57,36630.36,10153.16
11/1/2015,10172.93,5459.61,36322.05,10150.43
12/1/2015,10087.1,5383.42,36608.28,10235.12
1/1/2016,9582.8,5142.32,36556.05,11258.15
2/1/2016,9926.13,5239.37,39524.44,11765.53
3/1/2016,10379.1,5293.72,38455,10942.51
4/1/2016,9747.01,5404.04,37695.7,11066.53
5/1/2016,10059.76,5301.94,33979.38,9965.47
6/1/2016,9808.77,5170.98,33271.71,10614.52
7/1/2016,9553.56,5206.95,33182.6,10130.53
8/1/2016,9669.98,5479,34310.11,10268.24
9/1/2016,9897.17,5447.03,34770.66,10086.56
10/1/2016,10173.71,5461.13,35149.63,10209.84
11/1/2016,10214.08,5581.77,34743.51,10780.68
12/1/2016,10214.78,5234.09,35760.88,11188.53
1/1/2017,10502.29,5077.38,38977.42,11900.66
2/1/2017,10535.21,5165.33,40063.1,12529.68
3/1/2017,10768.35,5392.11,39435.95,11668.03
4/1/2017,10364.33,5287.42,35806.01,10432.53
5/1/2017,10271.39,5590.2,34414.14,10260.22
6/1/2017,9900.8,5474.74,33858.78,10338.19
7/1/2017,9408.81,5307.82,32552.04,10483.78
8/1/2017,9772.25,5572.57,33822.72,10610.79
9/1/2017,9701.75,5625.76,35533.97,10793.34
10/1/2017,10229.79,5600.03,36599.19,10469.67
11/1/2017,10371.39,5554.9,35812.95,10811.51
12/1/2017,10462.24,5383.59,36736.47,11376.12
1/1/2018,10540.96,5275.12,39014.78,11694.57
2/1/2018,10360.76,5383.37,38538.91,12090.04
3/1/2018,10573.49,5561.76,40027.98,11891.16
4/1/2018,10367.04,5318.74,36675.95,11543.85
5/1/2018,10193.69,5184.07,34197.82,10430.37
6/1/2018,9852.02,5221.35,33858.14,10608.3
7/1/2018,9830.9,5115.06,33919.26,10742.02
8/1/2018,9976.72,5278.88,34465.46,10694.29
9/1/2018,10233.54,5402.49,35488.2,10456.4
10/1/2018,10800.47,5431.14,36868.93,10755.89
11/1/2018,10785.05,5293.62,36719.2,11306.87
12/1/2018,10447.94,5137.02,38158.38,11532.72
1/1/2019,10930.89,5298.13,42133.93,12833.96
2/1/2019,11239.43,5503.67,40667,12392.63
3/1/2019,10848,5416.77,38892.68,11542.73
4/1/2019,10927.68,5364.51,37888.03,11319.71
5/1/2019,10826,5514.03,35795.57,10705.12
6/1/2019,9922.86,5448.67,34226.92,10502.5
7/1/2019,9820.86,5374.95,33569.62,10699.2
8/1/2019,9774.33,5541.23,34180.65,10807.31
9/1/2019,10106.95,5662.78,36699.72,10731.14
10/1/2019,10696.64,5596.46,37918.25,11370.05
11/1/2019,11085.56,5703.99,37089.43,11552.51
12/1/2019,11129.12,5580.74,36887.27,11626.44
1/1/2020,10952.56,5412,39577.57,12599.13
2/1/2020,10995.71,5513.53,39505.45,12781.99
3/1/2020,10597.1,5347.47,37954.85,12310.29
4/1/2020,9592.04,4921.12,32396.52,10265.75
5/1/2020,9470.41,5111.48,31278.08,10095.4
6/1/2020,9441.39,5286.12,32643.98,10185.78
7/1/2020,9612.53,5387.09,33652.79,10414.71
8/1/2020,9809.27,5753.43,34682.81,10424.31
9/1/2020,10132.21,5918.47,38260.49,11012.74
10/1/2020,11048.55,5961.54,38984.22,11537.25
11/1/2020,10790.93,5777.47,37609.39,11927.27
12/1/2020,11165.52,5806.54,39185.01,11917.91
1/1/2021,11104.46,5519.24,40893.73,12380.84
2/1/2021,11218.18,5661.05,40791.13,12689.41
3/1/2021,11499.67,5821.54,41979.2,12923.32
4/1/2021,11163.71,6006.17,38720.88,12000.24
5/1/2021,10767.94,6008.31,38155.86,11421.82
6/1/2021,10967.23,5959.34,37596.18,11291.34
7/1/2021,11038.13,5939.41,36489.12,11619.35
8/1/2021,11276.1,6283.03,38117.23,11642.07
9/1/2021,11972.6,6351.77,40340.28,11449.04
10/1/2021,12179.03,6170.16,37630.33,11084.3
11/1/2021,11923.98,6124.62,39761.94,12468.52
12/1/2021,11664.32,5973.28,39777.99,12665.26
1/1/2022,11272.55,5763.09,41225.27,13600.34
2/1/2022,11754.37,5855.55,42446.9,13706.17
3/1/2022,11567.36,5688.88,44403.23,12617.74
4/1/2022,11332.98,5851.57,40913.24,11135.39
5/1/2022,11080.76,6039.45,38288.3,11049.63
6/1/2022,10408.51,6068.86,37455.67,11211.2
7/1/2022,10488.69,6279.74,37825.3,11335.33
8/1/2022,10808.89,6583.72,38015.06,11085.67
9/1/2022,10992.91,6698.7,38464.87,11042.75
10/1/2022,11621.16,6642.54,39624.2,10787.16
11/1/2022,11456.45,6590.32,38870.22,11383.32
12/1/2022,11308.88,6482.19,38728.2,12022.32
1/1/2023,11510.28,6301.6,39957.99,13003.63
2/1/2023,11813.24,6432.48,42456.56,13121.99
3/1/2023,11487.94,6651.46,43184.89,13524.78
4/1/2023,11321.74,6798.25,39473.59,11549.97
5/1/2023,11956.66,7190.17,39817.59,12072.26
6/1/2023,11653.24,7115.85,38619.01,11714.03
7/1/2023,11600.14,7210.47,38360.99,11801.4
8/1/2023,11989.97,7557.02,40747.42,12204.29
9/1/2023,12315.06,7746.98,43415.48,12237.75
10/1/2023,13051.16,7763.91,44093.9,12344.29
11/1/2023,13514.74,7618.25,46313.89,13212.25
12/1/2023,13170.85,7249.95,46195.92,14019.74
1/1/2024,13173.18,7282.62,45239.25,14048.42
2/1/2024,13191.39,7311.07,46597.78,15666.3
3/1/2024,13409.23,7383.89,47170.8,14535.69
4/1/2024,13074.2,7441.54,45701.52,13518.56
5/1/2024,12821.14,7703.42,44316.93,12542.55
6/1/2024,12193.81,7721.25,41439.09,12601.21
7/1/2024,12296.83,7813.43,41012.29,12955
8/1/2024,12832.09,8105.58,42059.6,13015.82
9/1/2024,13109.96,8498.04,45974.78,12846.21
10/1/2024,13749.61,8375.46,45186.27,13452.27
11/1/2024,13833.6,8294.47,44152.97,14324.71
12/1/2024,13769.79,7895.49,44722.32,13162.19
1/1/2025,13413.74,7636.91,46753.53,15296.75
2/1/2025,13739.95,7705.45,51048.59,16712.78
3/1/2025,13790.46,7945.51,48550.61,15662.13
4/1/2025,13829.25,8099.94,44250.03,13190.36
5/1/2025,13322.29,8147.8,41856.36,12914.78
6/1/2025,13131.79,8219.81,42065.74,12988.4
